country,year,Corruption Commission Present in Constitution,The Bayesian Corruption Indicator,Corruption Perceptions Index Rank,Corruption Perceptions Index Score,Corruption Perceptions Index Sources,Corruption Perceptions Index Standard Error,gdp,Regional Indicator,Life Ladder,Log GDP Per Capita,Social Support,Healthy Life Expectancy At Birth,Freedom To Make Life Choices,Generosity,Perceptions Of Corruption,Confidence In National Government,trade_in_services%,control_of_corruption_estimate,access_to_electricity%,renewvable_energy_consumption%,CO2_emisions,population_density,inflation_annual%,research_and_development_expenditure%,expense%,goverment_effectiveness_estimate,individuals_using_internet%,military_expenditure%,political_stability_estimate,rule_of_law_estimate,regulatory_quality_estimate,government_expenditure_on_education%,government_health_expenditure%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,intentional_homicides
Sweden,2012,"2,00","1,44",4.0,88.0,7.0,1.9,33297.2,Western Europe,7.560147762,10.78520393,0.929397464,71.27999878,0.944382191,0.128702626,0.253543109,0.626497209,22.3438603426689,2.27712059020996,100.0,48.29,41996.6,23.3696200002111,0.888377506923638,3.23024988174438,32.8706847772132,1.91103565692902,93.17998801,1.13011028867624,1.17059719562531,1.92827761173248,1.90003883838654,7.5369701385498,9.0407753,27.6,11.9,9.7,81.7048780487805,9519374.0,1368886.0,1.69035804271698,0.711595814832932
Sweden,2013,"2,00","1,67",3.0,89.0,7.0,2.3,34242.2,Western Europe,7.434010506,10.78853893,0.915648043,71.31999969,0.935910523,0.155657694,0.324481547,0.579855025,23.8503267987356,2.23930025100708,100.0,47.27,40388.1,23.5684835040631,-0.0442929701485858,3.26042008399963,33.5963518701976,1.78943645954132,94.7836,1.11252053864955,1.12777805328369,1.95055162906647,1.8954666852951,7.61120986938477,9.1623106,28.8,11.8,9.4,81.9560975609756,9600379.0,1350197.0,1.65811014175415,0.901654193438196
Sweden,2014,"2,00","1,93",4.0,87.0,7.0,3.41,34679.3,Western Europe,7.239147663,10.80484772,0.932719827,71.36000061,0.945273399,0.19847782,0.250389993,0.563272059,24.9205157668788,2.11104297637939,100.0,48.61,38993.0,23.8034986523533,-0.179638494114635,3.10184001922607,33.0399250638035,1.68177235126495,92.52,1.12644731800047,1.06541478633881,1.97517240047455,1.8051632642746,7.57372999191284,9.19936943,28.4,11.9,9.2,82.2536585365854,9696110.0,1333506.0,1.61111927032471,0.892535769525105
Sweden,2015,"2,00","2,21",3.0,89.0,7.0,1.71,35580.0,Western Europe,7.28892231,10.83818722,0.929459989,71.40000153,0.935072064,0.20791176,0.231964141,0.49930203,26.2655103887242,2.1455500125885,100.0,51.91,39120.1,24.0582617728817,-0.0467847449832812,3.21902990341187,32.1565695803515,1.68551158905029,90.61019664,1.06650205259044,0.932670474052429,1.99026310443878,1.80380487442017,7.4439001083374,9.07129955,29.2,11.7,9.3,82.2048780487805,9799186.0,1317697.0,1.5653303861618,1.13713104983543
Sweden,2016,"2,00","2,59",4.0,88.0,7.0,1.33,36770.0,Western Europe,7.368744373,10.84611702,0.912060678,71.52500153,0.918036401,0.142463297,0.246182442,0.485791326,25.7114794781783,2.10557627677917,100.0,50.89,38691.2,24.362449750883,0.984269244577992,3.24735999107361,31.9699680477895,1.66378688812256,89.65094761,1.0530163887864,1.00078213214874,1.9524188041687,1.84277331829071,7.61861991882324,9.14448833,29.6,11.8,9.2,82.3073170731707,9923085.0,1304687.0,1.5646858215332,1.06497160695274
Sweden,2017,"2,00","2,68",6.0,84.0,8.0,2.27,37605.7,Western Europe,7.286804676,10.85799789,0.914016783,71.65000153,0.934582114,0.166993141,0.239366919,0.559461951,25.9275627703917,2.09921646118164,100.0,51.82,38168.2,24.6929419766692,1.79449904665589,3.36279010772705,31.65589715582,1.6754777431488,93.00626697,1.023179204574,0.968601584434509,1.81789696216583,1.78961646556854,7.56883001327515,9.13570595,28.8,11.5,9.1,82.409756097561,10057698.0,1292817.0,1.56925737857819,1.12346257129762
Sweden,2018,"2,00","2,71",3.0,85.0,8.0,2.02,38800.3,Western Europe,7.374792099,10.86569405,0.93067956,71.77500153,0.941724658,0.07340049,0.262796581,0.49439624,26.182976099933,2.10926389694214,100.0,51.56,35915.9,24.9814588688378,1.95353530127028,3.32105994224548,31.7280429202292,1.67112922668457,89.24696316,1.03224609210767,0.921225249767303,1.78393721580505,1.82550489902496,7.64084005355835,9.27633858,30.0,11.4,9.1,82.5585365853659,10175214.0,1278923.0,1.58029925823212,1.06275175162153
Sweden,2019,"2,00","2,72",4.0,85.0,8.0,1.98,40833.3,Western Europe,7.398092747,10.87522411,0.93364507,71.90000153,0.941515207,0.08712472,0.250087917,0.513281763,28.6047654825474,2.09203410148621,100.0,52.87,34964.6,25.2376654802124,1.78415097403835,3.38757991790771,31.2516845330311,1.67409884929657,94.49344341,1.09340922552771,1.01176965236664,1.79192125797272,1.79326152801514,7.63851022720337,9.22085381,29.3,11.1,8.6,83.109756097561,10278887.0,1263481.0,1.55885195732117,1.08103670251082
Sweden,2020,"2,00","2,71",3.0,85.0,8.0,1.3,41047.8,Western Europe,7.314341068,10.84605598,0.93558234,72.02500153,0.951181591,0.085886888,0.203440145,0.671078622,25.3903033324495,2.09461283683777,100.0,58.4,33576.1,25.4207233696844,0.497367318853572,3.48959994316101,34.7776478018028,1.6703794002533,94.53943122,1.14608642427625,0.99729984998703,1.76685619354248,1.67861640453339,7.92561006546021,9.77640724,28.9,10.9,9.5,82.3560975609756,10353442.0,1244794.0,1.49814176559448,1.19587582931939
Sweden,2021,"2,00","2,80",4.0,85.0,8.0,1.24,44453.7,Western Europe,7.439280033,10.88955498,0.931819558,72.15000153,0.953379214,0.174091205,0.191473097,0.6335361,27.0125075407345,2.09889101982117,100.0,,,25.5738569744311,2.16319736447153,3.41742992401123,32.8449275483828,1.61247062683105,94.6703163,1.19327656149619,1.01436281204224,1.70026206970215,1.74532163143158,6.67996120452881,,29.8,11.0,8.8,83.1560975609756,10415811.0,1225108.0,1.49325942993164,1.07957344811078
Sweden,2022,,,5.0,83.0,8.0,2.2,47480.5,Western Europe,7.431214333,10.91266155,0.949338436,72.27500153,0.939461946,0.234011218,0.213236347,,32.8395544402422,2.06165814399719,,,,,8.36929098869189,,,1.57297706604004,95.00970335,1.30746311852624,0.902623057365417,1.69006848335266,1.68157696723938,,,,,,,10486941.0,1206837.0,1.52103972434998,
Switzerland,2012,"2,00","2,01",6.0,86.0,6.0,2.6,38188.8,Western Europe,7.776208878,11.10738277,0.94686389,71.51999664,0.945428014,0.132032752,0.323240787,0.769940197,33.5992583009014,2.13839817047119,100.0,21.88,42516.6,202.390548012367,-0.692552018105253,2.8745698928833,16.5219261840556,1.88282430171967,85.2,0.669001710434324,1.41833603382111,1.81180202960968,1.65106618404388,4.89862012863159,3.45818734,31.6,10.3,8.0,82.6975609756098,7996861.0,2106933.0,1.64012205600739,0.56279983161029
Switzerland,2013,"2,00","2,55",7.0,85.0,6.0,2.5,39709.1,,,,,,,,,,33.73737790793,2.12483501434326,100.0,21.83,43531.2,204.734336607627,-0.217323155115693,,16.7887620098092,1.81698524951935,86.34,0.712636242390875,1.4011402130127,1.79608643054962,1.61979234218597,4.91392993927002,3.43032241,32.5,10.2,8.0,82.7975609756098,8089346.0,2129601.0,1.628098487854,0.704715797391488
Switzerland,2014,"2,00","2,59",5.0,86.0,6.0,2.61,40578.4,Western Europe,7.492803574,11.12467289,0.958796322,71.63999939,0.949401438,0.053632557,0.283089578,0.75163132,35.4017667547781,2.147784948349,100.0,22.2,39793.3,207.250751433234,-0.0132025387514939,,16.7192645031926,2.10511255264282,87.4,0.634898338463689,1.40265262126923,1.99034976959229,1.80034029483795,4.93057012557983,3.40755963,32.5,10.4,7.8,83.1975609756098,8188649.0,2153942.0,1.55951905250549,0.500745561287532
Switzerland,2015,"2,00","2,80",7.0,86.0,6.0,2.55,41997.0,Western Europe,7.572136879,11.12960148,0.93833375,71.69999695,0.927802444,0.102211401,0.209533513,0.787730038,35.5247875897603,2.09469723701477,100.0,23.94,39090.8,209.626620751132,-1.14390867228183,3.07832002639771,17.0674446630017,1.96786153316498,87.4790556,0.651341082840214,1.32649421691895,1.90945196151733,1.72945630550385,4.99559020996094,3.50238061,32.3,10.5,8.2,82.8975609756098,8282396.0,2176779.0,1.55852127075195,0.688261827356886
Switzerland,2016,"2,00","3,17",5.0,86.0,6.0,1.57,43321.7,Western Europe,7.458519936,11.1391573,0.927628279,71.90000153,0.933947086,0.081479639,0.301562965,0.798536718,36.7156931345261,1.94263672828674,100.0,24.1,39666.5,211.931572125581,-0.434618664285835,,17.2408228496826,1.97234451770782,89.13468774,0.664750475412517,1.28985404968262,1.90683150291443,1.90037965774536,4.98163986206055,3.50250435,33.0,10.5,7.8,83.6024390243903,8373338.0,2198922.0,1.53184378147125,0.537448324343614
Switzerland,2017,"2,00","2,91",3.0,85.0,7.0,1.71,44215.2,Western Europe,7.473593235,11.14336205,0.949661374,72.09999847,0.924996912,0.173113212,0.316183478,0.819706738,37.9491181027282,1.94451439380646,100.0,24.99,38699.0,213.918480127503,0.533787839825897,3.07698011398315,17.2162171396998,2.01732301712036,89.68614767,0.66568455676088,1.24231481552124,1.88840484619141,1.87512159347534,5.01765012741089,3.62295151,32.7,10.3,7.9,83.5512195121951,8451840.0,2217678.0,1.55687963962555,0.532438080113473
Switzerland,2018,"2,00","2,76",3.0,85.0,7.0,1.57,45034.3,Western Europe,7.508586884,11.16419792,0.930290997,72.30000305,0.926414549,0.094202042,0.301259965,0.84997946,38.5895044423507,1.96951818466187,100.0,24.2,37481.3,215.500094533915,0.936335464113563,,16.7182236540887,1.99700856208801,91.8,0.652876569793988,1.31924939155579,1.88787722587585,1.7912358045578,4.93008995056152,3.55460477,33.1,10.3,7.9,83.7536585365854,8514329.0,2231010.0,1.59192168712616,0.587238094745934
Switzerland,2019,"2,00","2,72",4.0,85.0,7.0,1.58,46987.4,Western Europe,7.69422102,11.16841984,0.948512852,72.5,0.913166702,0.029311452,0.293700755,0.80661273,38.4757179395541,1.94505643844604,100.0,24.76,37376.3,217.042781721823,0.362886179940614,3.19679999351501,16.8530605013535,1.91630423069,93.14608695,0.696324324760463,1.31083822250366,1.86311888694763,1.65198791027069,5.01438999176025,3.62418461,34.0,10.0,7.9,83.9048780487805,8575280.0,2242521.0,1.49498355388641,0.536406335262006
Switzerland,2020,"2,00","2,72",3.0,85.0,7.0,1.1,46696.9,Western Europe,7.508435249,11.13707161,0.946316481,72.69999695,0.917343259,-0.072107695,0.280367136,0.846330702,35.1048073007689,2.04560995101929,100.0,26.37,34916.1,218.63446962171,-0.725874933313384,,20.0399519514944,1.97250926494598,94.34995199,0.863715343848392,1.17615520954132,1.77829492092133,1.58489263057709,5.29163980484009,4.20692682,33.7,9.9,8.8,83.0,8638167.0,2253266.0,1.53520882129669,0.544068822159298
Switzerland,2021,"2,00","2,78",7.0,84.0,7.0,1.11,50381.9,Western Europe,7.327672482,11.17089748,0.934393048,72.90000153,0.907875359,0.024104627,0.286672562,0.837848067,36.805008175699,1.95900893211365,100.0,,,220.31454103721,0.581814168489856,3.35917997360229,19.0136583813985,1.99303758144379,95.56937168,0.776260426446761,1.11522209644318,1.76821339130402,1.72331547737122,5.04434299468994,,,10.3,8.2,83.8512195121951,8704546.0,2263530.0,1.54160118103027,0.483235941156359
Switzerland,2022,,,7.0,82.0,7.0,1.85,56366.0,Western Europe,6.883844376,11.18412018,0.880787432,73.09999847,0.848361075,0.128131226,0.234620094,,38.4148393950861,2.0093138217926,,,,,2.83502798644463,,,2.04994893074036,,0.764653391906917,1.16113972663879,1.75180673599243,1.62011301517487,,,,,,,8775760.0,2273624.0,1.61555957794189,
Ukraine,2012,"2,00","64,54",144.0,26.0,8.0,1.8,8102.8,Commonwealth of Independent States,5.030342102,9.471556664,0.897573471,62.84000015,0.563649774,-0.228860572,0.896237016,0.236936122,20.0874350736346,-1.11753916740417,99.8674911660777,2.86,277110.2,78.7014810467445,0.568727971803862,0.723630011081696,39.5379741977224,-0.59455281496048,35.27,1.61331991729012,-0.0922749042510986,-0.81733900308609,-0.554683208465576,6.44269990921021,3.74045873,24.7,11.4,14.5,70.9441463414634,45593342.0,14233330.0,-0.2795430123806,5.14466887046868
Ukraine,2013,"2,00","64,10",144.0,25.0,8.0,1.7,9654.9,Commonwealth of Independent States,4.710802555,9.474287987,0.896510422,63.15999985,0.568715692,-0.222087637,0.937324286,0.189184397,20.3318853819343,-1.17626178264618,100.0,3.49,270268.7,78.5224884347166,-0.238948626045407,0.732999980449677,38.6815940819239,-0.663462817668915,40.954129,1.57929167934982,-0.777284979820251,-0.84464156627655,-0.585612416267395,6.41989994049072,3.33902359,24.6,11.1,14.6,71.159512195122,45489648.0,14158653.0,-0.315396577119827,
Ukraine,2014,"2,00","63,56",142.0,26.0,8.0,1.64,9353.9,Commonwealth of Independent States,4.297329903,9.42430687,0.876760185,63.47999954,0.533267498,0.080815636,0.926788926,0.242528632,20.4083968652385,-1.02434241771698,100.0,3.5,237728.7,78.151107390081,12.0718562874251,0.650340020656586,43.5407000374941,-0.397487729787827,46.23597546,2.24502052094788,-2.02083349227905,-0.829405069351196,-0.586776256561279,5.87493991851807,3.45070863,24.0,10.8,14.7,71.1865853658537,45272155.0,14048855.0,-0.142217665910721,6.30148689951329
Ukraine,2015,"2,00","63,08",130.0,27.0,8.0,1.93,8724.0,Commonwealth of Independent States,3.964542866,9.325107574,0.909439743,63.79999924,0.43059203,-0.036331616,0.952472746,0.084303714,26.1350621418485,-1.03894805908203,100.0,4.15,191067.8,77.9472043363428,48.6998646434424,0.614769995212555,37.3687532184352,-0.553355574607849,48.88464368,3.25118076341283,-1.95953238010406,-0.872506380081177,-0.618873357772827,5.7425684928894,3.68104887,25.5,10.7,14.9,71.189512195122,45154036.0,13970207.0,-0.0867874175310135,
Ukraine,2016,"2,00","62,39",131.0,29.0,9.0,1.97,9382.2,Commonwealth of Independent States,4.028690338,9.353255272,0.884961367,63.92499924,0.5025419,0.007415353,0.891075134,0.125653401,26.1440444568069,-0.866792738437653,100.0,5.48,201655.4,77.689366293221,13.9127101997797,0.483390003442764,33.5044167207813,-0.608068525791168,53.0009696,3.15477660251022,-1.8533319234848,-0.815906703472137,-0.410622745752335,5.00977993011475,3.63903141,25.0,10.3,14.7,71.4763414634146,45004673.0,13882141.0,0.0017905975691974,
Ukraine,2017,"2,00","62,44",130.0,30.0,9.0,2.27,10263.4,Commonwealth of Independent States,4.311067104,9.380973816,0.858324885,64.05000305,0.598875523,-0.005324224,0.936764002,0.11093653,24.5935192993355,-0.831375658512115,100.0,6.48,174938.3,77.388460210599,14.4383227488749,0.448790013790131,33.6062064378191,-0.513420879840851,58.88947945,2.88440151897159,-1.86741673946381,-0.754658937454224,-0.2816202044487,5.41707992553711,3.50868487,26.0,9.4,14.5,71.7809756097561,44831135.0,13787367.0,0.0148969935253263,6.16025303748787
Ukraine,2018,"2,00","62,40",120.0,32.0,9.0,2.27,11455.8,Commonwealth of Independent States,4.661909103,9.420351982,0.900936723,64.17500305,0.663055062,-0.077508025,0.942960739,0.079710059,23.1765205679743,-0.921201884746552,100.0,6.92,185623.8,77.015046599931,10.9518559353178,0.471130013465881,33.4087191126581,-0.459502160549164,62.55315539,3.19235326531891,-1.87208938598633,-0.759869158267975,-0.256266981363297,5.3199200630188,3.49113274,26.1,8.7,14.8,71.5826829268293,44622518.0,13675909.0,-0.0304441340267658,4.50424571843827
Ukraine,2019,"2,00","62,26",126.0,30.0,9.0,2.38,13396.9,Commonwealth of Independent States,4.701762199,9.457587242,0.88272649,64.30000305,0.715311766,-0.084162027,0.885004938,0.374282002,21.5618292833296,-0.800242602825165,100.0,7.44,174599.9,76.6071850189852,7.88671745611133,0.43384000658989,33.057438930624,-0.334168434143066,70.1248443,3.52015241588676,-1.42832672595978,-0.744596004486084,-0.216642439365387,5.44129991531372,3.17738771,26.6,8.1,14.7,71.8273170731707,44386203.0,13549776.0,0.0231677908450365,4.11661376082874
Ukraine,2020,"2,00","62,29",117.0,33.0,9.0,1.31,14550.8,Commonwealth of Independent States,5.269675732,9.42607975,0.884686291,64.42500305,0.784273446,0.123323813,0.945668995,0.230166271,17.0657570908374,-0.831856071949005,100.0,8.72,165663.6,76.1685346910597,2.73249209419427,0.403180003166199,37.2092047751482,-0.410013139247894,75.03790912,3.81184948136676,-1.16391623020172,-0.712013125419617,-0.266943335533142,5.38231992721558,3.75391006,25.6,7.8,15.9,71.1851219512195,44132049.0,13412612.0,0.0892926454544067,3.86703005362156
Ukraine,2021,"2,00","62,35",122.0,32.0,9.0,1.29,15668.7,Commonwealth of Independent States,5.311355114,9.46835804,0.879308522,64.55000305,0.769904315,0.16855143,0.922350943,0.213765517,16.4247284648502,-0.786468088626862,100.0,,,75.6349689333794,9.36313917695223,0.29475000500679,33.2615744813331,-0.438858985900879,79.21829353,3.22834693677077,-1.12695300579071,-0.6813605427742,-0.290212571620941,5.74071836471558,,,7.3,18.5,69.6478048780488,43822901.0,13253360.0,0.0710949152708054,3.84320089520623
Ukraine,2022,,,116.0,33.0,8.0,1.44,..,Commonwealth of Independent States,4.63743639,9.049329758,0.863068104,64.67500305,0.829034388,0.427582234,0.851863027,,27.6138592768523,-0.633566200733185,,,,,20.1836366617478,,58.4310622096433,-0.496294170618057,,33.5465729986209,-1.99760496616364,-0.918780207633972,-0.331597328186035,,,,,,,38000000.0,11430780.0,-0.0248077064752579,
United Kingdom,2012,,,17.0,74.0,8.0,1.3,32561.8,Western Europe,6.880784035,10.66207504,0.934574962,69.51999664,0.888970494,0.36725089,0.425169915,0.421262175,20.8280525537798,1.66546046733856,100.0,4.15,467831.0,263.300190137643,2.5732347965453,1.57631003856659,43.3248819086021,1.59121036529541,87.47999842,2.41848641777485,0.40227073431015,1.72941386699677,1.63784003257751,5.6279091835022,8.00758743,33.1,12.8,8.9,80.9048780487805,63700215.0,11569870.0,1.33913254737854,0.982624210635012
United Kingdom,2013,,,14.0,76.0,8.0,1.3,33917.1,Western Europe,6.918055058,10.67341232,0.936884105,69.58000183,0.905278027,0.342465341,0.568043172,0.379231632,21.3318913423694,1.7188925743103,100.0,5.18,453778.1,265.069536642831,2.29166666666659,1.62011003494263,40.1835450534732,1.51276922225952,89.8441,2.29111791300379,0.48620143532753,1.68943524360657,1.7610878944397,5.52683019638062,7.91318083,32.7,12.1,9.0,81.0048780487805,64128273.0,11477678.0,1.32903707027435,0.937758102171685
United Kingdom,2014,,,14.0,78.0,7.0,2.09,34769.3,Western Europe,6.758147717,10.69754314,0.910247326,69.63999939,0.85703969,0.350483507,0.484118432,0.422672093,21.0092708715136,1.74663364887238,100.0,6.53,415609.0,267.028884388046,1.45112016293279,2.26449990272522,39.3889119759637,1.62398397922516,91.61,2.18411844544609,0.415347635746002,1.87480342388153,1.81952893733978,5.59841012954712,7.90565538,33.1,12.0,8.8,81.3048780487805,64602298.0,11392615.0,1.27581655979156,0.909322429121636
United Kingdom,2015,,,10.0,81.0,7.0,2.4,35548.7,Western Europe,6.515445232,10.71326923,0.935985744,69.69999695,0.832926095,0.295811176,0.456133723,0.456811696,21.3546552287861,1.83159017562866,100.0,7.71,401075.3,269.153139337825,0.36804684232536,2.27027010917664,38.4159574129472,1.70567572116852,92.00029987,2.04405824127615,0.503706395626068,1.77103567123413,1.83466100692749,5.55358982086182,7.84124422,33.3,11.9,9.2,80.9560975609756,65116219.0,11313292.0,1.297856092453,0.99962645860372
United Kingdom,2016,,,10.0,81.0,7.0,2.12,36991.2,Western Europe,6.8242836,10.72711086,0.954068184,69.80000305,0.821192145,0.245829523,0.458313286,0.40863207,22.6419786390045,1.8506041765213,100.0,7.68,382154.9,271.200731616583,1.0084173681141,2.31145000457764,37.2402210233249,1.57455956935883,94.77580063,1.97673348686221,0.347932636737823,1.64045774936676,1.74932622909546,5.41511011123657,7.84041071,33.1,11.8,9.1,81.1560975609756,65611593.0,11228768.0,1.29539489746094,1.20173263343653
United Kingdom,2017,,,8.0,82.0,8.0,1.7,38165.3,Western Europe,7.103273392,10.74445915,0.937495291,69.90000153,0.812733293,0.286357582,0.418611348,0.440120846,23.8133222049051,1.81362438201904,100.0,8.81,366844.1,273.049472988054,2.55775577557747,2.3231999874115,37.0896363089813,1.43069469928741,90.42455049,1.94766638785079,0.380708187818527,1.64431941509247,1.70492851734161,5.43125009536743,7.70561171,32.6,11.4,9.2,81.2560975609756,66058859.0,11135542.0,1.36306583881378,1.2245552017035
United Kingdom,2018,,,11.0,80.0,8.0,2.03,39194.3,Western Europe,7.233445168,10.75530624,0.928483903,70.0,0.83750838,0.221139982,0.404276013,0.420859873,25.0641923011464,1.8065721988678,100.0,10.09,360555.9,274.708981936924,2.29283990345938,2.70481991767883,37.5171908800987,1.36168932914734,90.69200899,1.93995346271687,0.07756457477808,1.60294651985168,1.76942324638367,5.19807004928589,7.73572683,33.7,11.0,9.2,81.2560975609756,66460344.0,11033746.0,1.38167774677277,1.13648348542355
